jobId,nEvt,nProc,nInst,elapsed,cpuEff,vsz,rsz
5254912,1200,20,8,672,160.83035583678742,3870632264,42559992
5254912,1200,20,8,733,160.82957643613543,3870641076,42816568
5254912,1200,20,8,793,160.95424883383535,3870644944,42965832
5254912,1200,20,8,854,160.63255805021035,3868766224,43049344
5254912,1200,20,8,915,159.3099168127131,3867820620,43164132
5254912,1200,20,8,976,143.91673744714694,3533778596,39312828
5254912,1200,20,8,1036,125.89764423815596,3178599492,35363396
5254912,1200,20,8,1097,87.18142692666571,2119435456,23640664
5254912,1200,20,8,1157,40.44514271936975,1126153392,12525064
5254912,1200,20,8,1217,12.748701709761928,398196260,4386640
5254913,1600,20,8,3,0.0,1954712,27868
5254913,1600,20,8,63,14.36802721088436,365117284,2879348
5254913,1600,20,8,124,154.84158921886186,3890999508,38685248
5254913,1600,20,8,185,160.64331843604882,3891184616,39414152
5254913,1600,20,8,246,160.84038209898597,3891238420,39887204
5254913,1600,20,8,307,160.73523166612972,3891289140,40319812
5254913,1600,20,8,368,160.6868507234335,3891326224,40739332
5254913,1600,20,8,429,160.7315315214935,3891372664,41221572
5254913,1600,20,8,490,160.75346640341797,3891403820,41656204
5254913,1600,20,8,551,160.74075707486034,3891419572,42009232
5254913,1600,20,8,612,160.74354358685144,3891427828,42316772
5254913,1600,20,8,672,160.98776944178408,3891439816,42628528
5254913,1600,20,8,733,160.97341091408705,3891456296,42922676
5254913,1600,20,8,794,160.96424721314256,3891468772,43165056
5254913,1600,20,8,855,160.92130461700253,3891481596,43343688
5254913,1600,20,8,916,160.87526360356387,3891482584,43489632
5254913,1600,20,8,977,160.8415464006481,3891488692,43649484
5254913,1600,20,8,1038,160.8100840267979,3891497168,43831872
5254913,1600,20,8,1099,160.81422986009696,3891500564,43983836
5254913,1600,20,8,1160,160.28064755653895,3888666372,43936280
5254913,1600,20,8,1220,153.70037348624763,3774467004,42487100
5254913,1600,20,8,1281,135.6715792160666,3331910564,37501072
5254913,1600,20,8,1341,67.78709964319602,1765246376,19831076
5254913,1600,20,8,1401,29.930808884903225,816493320,9260140
5254913,1600,20,8,1462,9.63754430572076,265176636,3050800
5254914,1200,20,10,4,0.0,2773508,30804
5254914,1200,20,10,64,16.472733355637335,435209404,3432608
5254914,1200,20,10,125,168.89948253022035,4842611696,48114876
5254914,1200,20,10,186,200.26314370654424,4842789224,48974340
5254914,1200,20,10,247,201.24845801281447,4842872132,49551864
5254914,1200,20,10,309,200.32913725874215,4842924564,49981028
5254914,1200,20,10,370,200.6243702469991,4842975096,50414084
5254914,1200,20,10,431,200.77758178797865,4843002924,50815016
5254914,1200,20,10,492,200.84884391360248,4843046248,51226544
5254914,1200,20,10,553,200.89293943686266,4843074588,51599420
5254914,1200,20,10,614,200.9331934710951,4843102160,51972824
5254914,1200,20,10,676,200.70804230278068,4843129344,52321668
5254914,1200,20,10,737,200.7084802715949,4842197032,52644896
